,Firm,Date,Headlines,Label,Description,Open,Close
18,JetBlue,04-08-2020,Is JetBlue Airways Stock a Buy? - Motley Fool,1,https://www.fool.com/investing/2020/04/08/is-jetblue-airways-stock-a-buy.aspx,9.029999732971191,9.029999732971191
19,JetBlue,04-14-2020,JetBlue +16% after landing $936M in payroll aid - Seeking Alpha,0,https://seekingalpha.com/news/3560724-jetblueplus-16-after-landing-936m-in-payroll-aid,9.359999656677246,9.239999771118164
20,JetBlue,04-14-2020,Are JetBlue Airways Corporation (NASDAQ:JBLU)’s Fundamentals Enough to Outperform - State Reviewer,0,https://statereviewer.com/2020/04/14/are-jetblue-airways-corporation-nasdaqjblus-fundamentals-enough-to-outperform/,9.359999656677246,9.239999771118164
21,JetBlue,04-15-2020,JetBlue to get $935 million in federal CARES Act payroll support - New York Business Journal,0,https://www.bizjournals.com/newyork/news/2020/04/15/jetblue-to-get-935-million-in-federal-cares-act.html,10.020000457763672,9.1899995803833
22,JetBlue,04-15-2020,JetBlue’s CEO on the one thing that’s keeping him up at night - Boston.com,0,https://www.boston.com/travel/travel/2020/04/15/jetblue-ceo-letter-coronavirus-pandemic,10.020000457763672,9.1899995803833
23,JetBlue,04-15-2020,"Thinking about buying stock in Aphria, Chesapeake Energy Corp, JetBlue Airways, Tocagen, or Verizon? - PRNewswire",0,https://www.prnewswire.com/news-releases/thinking-about-buying-stock-in-aphria-chesapeake-energy-corp-jetblue-airways-tocagen-or-verizon-301041042.html,10.020000457763672,9.1899995803833
24,JetBlue,04-16-2020,"The Zacks Analyst Blog Highlights: Alaska Air, American Airlines, JetBlue Airways, United Airlines and Southwest Airlines - Yahoo Finance",0,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-alaska-150703187.html,9.010000228881836,8.729999542236328
25,JetBlue,04-16-2020,"JetBlue Denied Refunds to Passengers Stranded Amid Pandemic, Federal Suit Claims | New York Law Journal - Law.com",0,https://www.law.com/newyorklawjournal/2020/04/16/jetblue-denied-refunds-to-passengers-stranded-amid-pandemic-federal-suit-claims/,9.010000228881836,8.729999542236328
26,JetBlue,04-17-2020,Are Options Traders Betting on a Big Move in JetBlue (JBLU) Stock? - Yahoo Finance,0,https://finance.yahoo.com/news/options-traders-betting-big-move-124112098.html,9.199999809265137,8.979999542236328
27,JetBlue,04-17-2020,"Government Rejects Spirit, JetBlue Requests to Cut Flights - Motley Fool",0,https://www.fool.com/investing/2020/04/17/spirit-jetblue-requests-to-cut-service-denied.aspx,9.199999809265137,8.979999542236328
28,JetBlue,04-17-2020,Feds to JetBlue: Keep flying to U.S. airports or lose CARES Act aid - New York Business Journal,0,https://www.bizjournals.com/newyork/news/2020/04/17/feds-to-jetblue-keep-flying-to-u-s-airports-or.html,9.199999809265137,8.979999542236328
29,JetBlue,04-17-2020,"JetBlue flight attendant, 51, dies from coronavirus - Fox News",0,https://www.foxnews.com/travel/jetblue-flight-attendant-51-dies-coronavirus,9.199999809265137,8.979999542236328
30,JetBlue,04-17-2020,You Can Now Book JetBlue Flights from Worcester into 2021 - This Week In Worcester,0,https://thisweekinworcester.com/jetblue-flights-worcester-2021/,9.199999809265137,8.979999542236328
31,JetBlue,04-20-2020,"After JetBlue Receives CARES Act Aid, Is JBLU Stock a Buy? - Investorplace.com",0,https://investorplace.com/2020/04/jetblue-receives-cares-act-buy-jblu-stock/,8.779999732971191,8.630000114440918
32,JetBlue,04-20-2020,"Feds to JetBlue: Keep flying to ABQ, other airports or lose CARES Act aid - Albuquerque Business First",0,https://www.bizjournals.com/albuquerque/news/2020/04/20/feds-to-jetblue-keep-flying-to-abq-other-airports.html,8.779999732971191,8.630000114440918
33,JetBlue,04-20-2020,Why are 3 JetBlue planes grounded in Buffalo? - Buffalo Business First - Buffalo Business First,0,https://www.bizjournals.com/buffalo/news/2020/04/20/why-are-3-jetblue-planes-grounded-in-buffalo.html,8.779999732971191,8.630000114440918
34,JetBlue,04-21-2020,Why Smart Money Would Pick Southwest Over JetBlue - Forbes,0,https://www.forbes.com/sites/greatspeculations/2020/04/21/why-smart-money-would-pick-southwest-over-jetblue/,8.5,8.329999923706055
35,JetBlue,04-21-2020,JetBlue Chairman: 'Everybody's working on survival' as coronavirus decimates airlines - Yahoo Finance,0,https://finance.yahoo.com/news/jet-blue-chairman-everybodys-working-on-survival-as-coronavirus-decimates-airlines-210005925.html,8.5,8.329999923706055
36,JetBlue,04-21-2020,'We’re faced with decisions that I would call bad or worse': JetBlue Chairman on airlines - Yahoo Finance,0,https://finance.yahoo.com/video/faced-decisions-call-bad-worse-153953645.html,8.5,8.329999923706055
37,JetBlue,04-21-2020,JetBlue CEO Robin Hayes: Coronavirus Testing Will Be Key for Airlines’ Recovery - Yahoo Finance,0,https://finance.yahoo.com/news/jetblue-ceo-robin-hayes-coronavirus-145000723.html,8.5,8.329999923706055
38,JetBlue,04-22-2020,"JetBlue Stock Is Grounded, But Is Ready to Fly - Investorplace.com",0,https://investorplace.com/2020/04/jetblue-stock-is-grounded-but-is-ready-to-fly/,8.5,7.860000133514404
39,JetBlue,04-22-2020,"JetBlue Flies American Citizens, Residents Stuck in Haiti Home - VOA News",0,https://www.voanews.com/covid-19-pandemic/jetblue-flies-american-citizens-residents-stuck-haiti-home,8.5,7.860000133514404
40,JetBlue,04-23-2020,JetBlue Announces Webcast of First Quarter 2020 Earnings Conference Call - Yahoo Finance,1,https://finance.yahoo.com/news/jetblue-announces-webcast-first-quarter-203000348.html,7.96999979019165,8.010000228881836
41,JetBlue,04-24-2020,JetBlue Airways (JBLU) Stock Sinks As Market Gains: What You Should Know - Yahoo Finance,0,https://finance.yahoo.com/news/jetblue-airways-jblu-stock-sinks-215009962.html,8.130000114440918,7.949999809265137
42,JetBlue,04-27-2020,JetBlue to require customers to wear masks - Seeking Alpha,1,https://seekingalpha.com/news/3565044-jetblue-to-require-customers-to-wear-masks,8.079999923706055,8.119999885559082
43,JetBlue,04-27-2020,Time to BUY JetBlue? – Idaho Reporter - IdahoReporter.com,1,http://www.idahoreporter.com/2020/time-to-buy-jetblue/,8.079999923706055,8.119999885559082
44,JetBlue,04-28-2020,JetBlue Will Require Customers to Cover Their Faces for Travel - Bloomberg,1,https://www.bloomberg.com/news/articles/2020-04-28/jetblue-will-require-customers-to-cover-their-faces-for-travel,8.510000228881836,9.020000457763672
45,JetBlue,04-29-2020,JetBlue Chairman Joel Peterson’s coronavirus quarantine routine includes an all-virtual book tour - Fox Business,1,https://www.foxbusiness.com/lifestyle/jetblue-joel-peterson-coronavirus-quarantine-routine,9.770000457763672,10.130000114440918
46,JetBlue,04-29-2020,JetBlue Airways Corporation (JBLU) future in Services Sector - The News Heater,1,https://newsheater.com/2020/04/29/jetblue-airways-corporation-jblu-future-in-services-sector/,9.770000457763672,10.130000114440918
47,JetBlue,04-29-2020,"Despite Backing From JetBlue And Qatar Airways, JetSuite Files For Chapter 11 - Forbes",1,https://www.forbes.com/sites/douggollan/2020/04/28/despite-backing-from-jetblue-and-qatar-airways-jetsuite-files-for-chapter-11/,9.770000457763672,10.130000114440918
48,JetBlue,04-29-2020,JetBlue Requires Travelers to Wear Face Coverings – Homeland Security Today - HSToday,1,https://www.hstoday.us/subject-matter-areas/airport-aviation-security/jetblue-requires-travelers-to-wear-face-coverings/,9.770000457763672,10.130000114440918
49,JetBlue,04-29-2020,"Quibi, JetBlue and Others Gave Away Email Addresses, Report Says - The New York Times",1,https://www.nytimes.com/2020/04/29/business/media/quibi-jetblue-email-breach.html,9.770000457763672,10.130000114440918
50,JetBlue,04-30-2020,JetBlue Airways to require passengers to wear face masks as airlines take different approaches to pandemic - KTLA,0,https://ktla.com/news/nationworld/jetblue-airways-to-require-passengers-to-wear-face-masks-as-airlines-take-different-approaches-to-pandemic/,9.960000038146973,9.739999771118164
51,JetBlue,05-01-2020,JetBlue (JBLU) to Post Q1 Earnings: What's in the Offing? - Yahoo Finance,0,https://finance.yahoo.com/news/jetblue-jblu-post-q1-earnings-171805835.html,9.15999984741211,9.020000457763672
52,JetBlue,05-01-2020,"JetBlue seeks okay to suspend service in Tampa, 15 other cities over lack of passengers - Tampa Bay Times",0,https://www.tampabay.com/news/health/2020/05/01/jetblue-wants-to-suspend-service-in-tampa-15-other-cities-over-lack-of-passengers/,9.15999984741211,9.020000457763672
53,JetBlue,05-04-2020,Will JetBlue (JBLU) Beat Estimates Again in Its Next Earnings Report? - Yahoo Finance,1,https://finance.yahoo.com/news/jetblue-jblu-beat-estimates-again-161004548.html,8.109999656677246,8.619999885559082
54,JetBlue,05-04-2020,Which Airline Stock Is Likely To Take Off First: Alaska Air Or JetBlue? - Forbes,1,https://www.forbes.com/sites/greatspeculations/2020/05/04/which-airline-stock-is-likely-to-take-off-first-alaska-air-or-jetblue/,8.109999656677246,8.619999885559082
55,JetBlue,05-04-2020,Why JetBlue's Stock Is Trading Lower Today - Benzinga,1,https://www.benzinga.com/news/20/05/15945592/why-jetblues-stock-is-trading-lower-today,8.109999656677246,8.619999885559082
56,JetBlue,05-04-2020,Mask requirement takes effect for JetBlue customers - WNYT,1,https://wnyt.com/albany-new-york-news/mask-requirement-in-effect-for-jetblue-customers-coronavirus-pandemic-albany-international-airport-/5719345/,8.109999656677246,8.619999885559082
57,JetBlue,05-05-2020,JetBlue and Spirit can stop flying to certain airports - Seeking Alpha,0,https://seekingalpha.com/news/3569148-jetblue-and-spirit-can-stop-flying-to-certain-airports,9.020000457763672,8.289999961853027
58,JetBlue,05-06-2020,"JetBlue to Honor 100,000 Healthcare Workers with Pairs of Roundtrip Flight Certificates - Yahoo Finance",0,https://finance.yahoo.com/news/jetblue-honor-100-000-healthcare-153000169.html,8.350000381469727,8.020000457763672
59,JetBlue,05-06-2020,JetBlue Airways' Q1 Earnings: Losses Could Rise in 2020 - Market Realist,0,https://marketrealist.com/2020/05/jetblue-airways-q1-earnings-losses-could-rise-2020/,8.350000381469727,8.020000457763672
60,JetBlue,05-06-2020,"JetBlue giving 100,000 healthcare workers free round trip flight for 2 - WFLA",0,https://www.wfla.com/community/health/coronavirus/something-good/jetblue-giving-100000-healthcare-workers-free-round-trip-flight-for-2/,8.350000381469727,8.020000457763672
61,JetBlue,05-06-2020,JetBlue to do tribute flyover above NYC - New York Post,0,https://nypost.com/2020/05/06/jetblue-to-do-tribute-flyover-above-nyc/,8.350000381469727,8.020000457763672
62,JetBlue,05-07-2020,JetBlue Calls a Bottom on Travel Demand - The Motley Fool,1,https://www.fool.com/investing/2020/05/07/jetblue-calls-a-bottom-on-travel-demand.aspx,7.96999979019165,8.180000305175781
63,JetBlue,05-07-2020,JetBlue Airways Corp (JBLU) Q1 2020 Earnings Call Transcript - Motley Fool,1,https://www.fool.com/earnings/call-transcripts/2020/05/07/jetblue-airways-corp-jblu-q1-2020-earnings-call-tr.aspx,7.96999979019165,8.180000305175781
64,JetBlue,05-07-2020,JetBlue reports wider-than-expected loss as revenue misses; stock slips - MarketWatch,1,http://www.marketwatch.com/story/jetblue-reports-wider-than-expected-loss-as-revenue-misses-stock-slips-2020-05-07,7.96999979019165,8.180000305175781
65,JetBlue,05-07-2020,JetBlue Announces First Quarter 2020 Results - Business Wire,1,https://www.businesswire.com/news/home/20200507005337/en/JetBlue-Announces-Quarter-2020-Results,7.96999979019165,8.180000305175781
66,JetBlue,05-07-2020,"JetBlue Airways (JBLU) Reports Q1 Loss, Misses Revenue Estimates - Yahoo Finance",1,https://finance.yahoo.com/news/jetblue-airways-jblu-reports-q1-123512532.html,7.96999979019165,8.180000305175781
67,JetBlue,05-07-2020,"JetBlue accelerates Airbus A220 deliveries, Boston-Washington a possible early route - The Points Guy",1,https://thepointsguy.com/news/jetblue-fleet-airbus-a220-plans/,7.96999979019165,8.180000305175781
68,JetBlue,05-07-2020,"Stocks making the biggest moves in the premarket: Raytheon, ViacomCBS, Moderna, JetBlue & more - CNBC",1,https://www.cnbc.com/2020/05/07/stocks-making-the-biggest-moves-in-the-premarket-raytheon-viacomcbs-moderna-jetblue-more.html,7.96999979019165,8.180000305175781
69,JetBlue,05-07-2020,JetBlue flies 3 jets in salute to frontline workers - FOX 5 NY,1,https://www.fox5ny.com/news/jetblue-flies-3-jets-in-salute-to-frontline-workers,7.96999979019165,8.180000305175781
70,JetBlue,05-07-2020,JetBlue To Fly 3 Jets Over NYC To Support Frontline Workers - WCBS 880,1,https://wcbs880.radio.com/articles/news/jetblue-to-fly-3-jets-over-nyc-to-support-frontline-workers,7.96999979019165,8.180000305175781
71,JetBlue,05-07-2020,JetBlue suspends six cities through June – PaxEx.Aero - PaxEx.Aero,1,https://paxex.aero/2020/05/jetblue-suspend-service-six-major-airports/,7.96999979019165,8.180000305175781
72,JetBlue,05-07-2020,"A.M. with Alex: Tonight’s JetBlue flyover, new testing sites and S.I. cemetery openings - silive.com",1,https://www.silive.com/togethersi/2020/05/am-with-alex-tonights-jetblue-flyover-new-testing-sites-and-si-cemetery-openings.html,7.96999979019165,8.180000305175781
73,JetBlue,05-07-2020,TONIGHT: JetBlue NYC Flyover Salutes Healthcare Workers | Paramus - Daily Voice,1,https://dailyvoice.com/new-jersey/paramus/news/tonight-jetblue-nyc-flyover-salutes-healthcare-workers/787660/,7.96999979019165,8.180000305175781
74,JetBlue,05-07-2020,BRIEF-Jetblue CEO Says Timing Of London Launch May Be Delayed But Still Sees An Opportunity -Conf Call - Reuters,1,https://www.reuters.com/article/brief-jetblue-ceo-says-timing-of-london/brief-jetblue-ceo-says-timing-of-london-launch-may-be-delayed-but-still-sees-an-opportunity-conf-call-idUSL1N2CP0Y2,7.96999979019165,8.180000305175781
75,JetBlue,05-08-2020,How Much Will the U.S. Treasury Make Off JetBlue Warrants? - Yahoo Finance,1,https://finance.yahoo.com/news/much-u-treasury-off-jetblue-114932770.html,8.399999618530273,9.09000015258789
76,JetBlue,05-08-2020,"After Win At United, Labor Looks To Change Delta And JetBlue CARES Act Policies - Forbes",1,https://www.forbes.com/sites/tedreed/2020/05/08/after-win-at-united-labor-looks-to-change-delta-and-jetblue-cares-act-policies/,8.399999618530273,9.09000015258789
77,JetBlue,05-08-2020,JetBlue Will Face Off With Delta For Free Slots At London Heathrow Airport - Forbes,1,https://www.forbes.com/sites/willhorton1/2020/05/08/jetblue-will-face-off-delta-for-free-slots-at-london-heathrow-airport/,8.399999618530273,9.09000015258789
78,JetBlue,05-08-2020,NYC strong: JetBlue jets soar over the Verrazano-Narrows Bridge - SILive.com,1,https://www.silive.com/news/j66j-2020/05/e84f88815b8633/-nyc-strong-jetblue-jets-soar-over-the-verrazanonarrows-bridge-.html,8.399999618530273,9.09000015258789
79,JetBlue,05-11-2020,Has JetBlue Stock Really Reached a Bottom? - InvestorPlace,0,https://investorplace.com/2020/05/jetblue-jblu-stock-really-reached-bottom/,8.8100004196167,8.5600004196167
80,JetBlue,05-11-2020,JetBlue postponing launch of London service - Travel Weekly,0,https://www.travelweekly.com/Travel-News/Airline-News/JetBlue-postponing-launch-of-London-service,8.8100004196167,8.5600004196167
81,JetBlue,05-11-2020,"At a Time of Loss, the CEO of JetBlue Showed His Humanity - Triple Pundit",0,https://www.triplepundit.com/story/2020/ceo-jetblue-humanity-covid-19/89011,8.8100004196167,8.5600004196167
82,JetBlue,05-11-2020,"Killer Stocks to Buy That No One Knows About: JetBlue Airways Corporation (NASDAQ:JBLU), Kimco Realty Corporation (NYSE:KIM) - State Reviewer",0,https://statereviewer.com/2020/05/11/killer-stocks-to-buy-that-no-one-knows-about-jetblue-airways-corporation-nasdaqjblu-kimco-realty-corporation-nysekim/,8.8100004196167,8.5600004196167
83,JetBlue,05-11-2020,"JetBlue To Give 100,000 Healthcare Workers A Free Roundtrip Flight For Two | 93.1 WPOC | Francesca - iHeartRadio",0,https://wpoc.iheart.com/featured/francesca/content/2020-05-11-jetblue-to-give-100000-healthcare-workers-a-free-roundtrip-flight-for-two/,8.8100004196167,8.5600004196167
