,Firm,Date,Headlines,Label,Description,Open,Close
26,Apollo,07-01-2019,Apollo Investment Corporation Schedules Earnings Release and Conference Call for First Quarter Fiscal Year 2020 - GlobeNewswire,0,https://www.globenewswire.com/news-release/2019/07/01/1876952/0/en/Apollo-Investment-Corporation-Schedules-Earnings-Release-and-Conference-Call-for-First-Quarter-Fiscal-Year-2020.html,15.869999885559082,15.829999923706055
32,Apollo,12-31-2019,What Makes Apollo Investment (AINV) a New Strong Buy Stock - Yahoo Finance,0,https://finance.yahoo.com/news/makes-apollo-investment-ainv-strong-170005250.html,17.469999313354492,17.459999084472653
33,Apollo,01-28-2020,Apollo Investment (AINV) Earnings Expected to Grow: Should You Buy? - Yahoo Finance,1,https://finance.yahoo.com/news/apollo-investment-ainv-earnings-expected-173105340.html,17.440000534057614,17.549999237060547
36,Apollo,02-03-2020,Apollo Investment Q3 2020 Earnings Preview - Seeking Alpha,1,https://seekingalpha.com/news/3537469-apollo-investment-q3-2020-earnings-preview,17.239999771118164,17.389999389648438
47,Apollo,04-13-2020,It’s Time Again to Look deep into books of Apollo Investment Corporation (AINV) - The News Heater,0,https://newsheater.com/2020/04/13/its-time-again-to-look-deep-into-books-of-apollo-investment-corporation-ainv/,9.539999961853027,8.760000228881836
53,Apollo,05-11-2020,Apollo Investment Corporation Schedules Fourth Quarter and Fiscal Year 2020 Earnings Release and Conference Call - GlobeNewswire,0,https://www.globenewswire.com/news-release/2020/05/11/2031374/0/en/Apollo-Investment-Corporation-Schedules-Fourth-Quarter-and-Fiscal-Year-2020-Earnings-Release-and-Conference-Call.html,8.75,8.630000114440918
0,Hercules,05-03-2019,"Here is What Hedge Funds Think About Hercules Capital, Inc. (HTGC) - Yahoo Finance",1,https://finance.yahoo.com/news/hedge-funds-think-hercules-capital-130043321.html,13.399999618530273,13.699999809265135
13,Hercules,10-31-2019,Hercules Capital (HTGC) Q3 Earnings Beat on Higher Revenues - Zacks.com,1,https://www.zacks.com/stock/news/596483/hercules-capital-htgc-q3-earnings-beat-on-higher-revenues,14.010000228881836,14.130000114440918
18,Hercules,12-26-2019,"Loan Originations, Solid Liquidity Aid Hercules Capital (HTGC) - Yahoo Finance",1,https://finance.yahoo.com/news/loan-originations-solid-liquidity-aid-152603597.html,14.140000343322756,14.170000076293945
19,Hercules,01-08-2020,"Hercules Capital ends year with $1.47B new debt, equity commitments - Seeking Alpha",0,https://seekingalpha.com/news/3530352-hercules-capital-ends-year-1_47b-new-debt-equity-commitments,13.989999771118164,13.970000267028807
40,Hercules,03-26-2020,Wells Fargo lifts Hercules Capital Inc. [HTGC] price estimate. Who else is bullish? - The DBT News,1,https://dbtnews.com/2020/03/26/wells-fargo-lifts-hercules-capital-inc-htgc-price-estimate-who-else-is-bullish-2/,7.789999961853027,8.670000076293945
41,Hercules,03-26-2020,It makes sense to watch Hercules Capital Inc. (HTGC) And Parker-Hannifin Corporation (PH) - News RTS,1,https://newsrts.com/2020/03/26/it-makes-sense-to-watch-hercules-capital-inc-htgc-and-parker-hannifin-corporation-ph/,7.789999961853027,8.670000076293945
31,Hercules,04-14-2020,"Hercules Capital, Inc. (HTGC) is on the roll with an average volume of 1.35M in the recent 3 months - The InvestChronicle",0,https://investchronicle.com/2020/04/14/hercules-capital-inc-htgc-is-on-the-roll-with-an-average-volume-of-1-35m-in-the-recent-3-months/,9.630000114440918,9.380000114440918
48,Hercules,04-30-2020,"Gear up for the change! Hercules Capital, Inc. (HTGC) has hit the volume of 1.15 million - The InvestChronicle",0,https://investchronicle.com/2020/04/30/gear-up-for-the-change-hercules-capital-inc-htgc-has-hit-the-volume-of-1-15-million/,10.619999885559082,10.260000228881836
49,Hercules,04-30-2020,"Watch out Hercules Capital (HTGC), It's Worth Considering? - News Welcome",0,https://newswelcome.com/2020/04/30/watch-out-hercules-capital-htgc-its-worth-considering-2/,10.619999885559082,10.260000228881836
44,Hercules,05-01-2020,Is Hercules Capital Inc (HTGC) Stock a Good Buy in Mortgage Finance - InvestorsObserver,0,https://www.investorsobserver.com/news/stock-update/is-hercules-capital-inc-htgc-stock-a-good-buy-in-mortgage-finance,9.9399995803833,9.859999656677246
45,Hercules,05-01-2020,"For investors giddy about Companhia Energetica de Minas Gerais (CIG), Hercules Capital (HTGC) | US Post News - US Post News",0,https://uspostnews.com/2020/05/01/for-investors-giddy-about-companhia-energetica-de-minas-gerais-cig-hercules-capital-htgc/,9.9399995803833,9.859999656677246
46,Hercules,05-01-2020,Hercules Capital Inc. (HTGC) makes 23.96% gain – What does that mean for its investors? - News RTS,0,https://newsrts.com/2020/05/01/hercules-capital-inc-htgc-makes-23-96-gain-what-does-that-mean-for-its-investors/,9.9399995803833,9.859999656677246
47,Hercules,05-04-2020,Hercules Tech: 1Q Earnings Snapshot - Thehour.com,1,https://www.thehour.com/business/article/Hercules-Tech-1Q-Earnings-Snapshot-15246103.php,9.68000030517578,9.9399995803833
50,Hercules,05-04-2020,Hercules Capital (HTGC) to gain $12.03 in short term period - News Welcome,1,https://newswelcome.com/2020/05/04/hercules-capital-htgc-to-gain-12-03-in-short-term-period/,9.68000030517578,9.9399995803833
29,Hercules,05-04-2020,Hercules Tech: 1Q Earnings Snapshot | Business | smdailyjournal.com - San Mateo Daily Journal,1,https://www.smdailyjournal.com/business/hercules-tech-1q-earnings-snapshot/article_01135814-d43a-5978-8a0c-a5ddefccbeea.html,9.68000030517578,9.9399995803833
0,Hercules,10-10-2016,"HTGC - Hercules Technology Growth Capital, Inc. Summary, Stock Quote and News - Benzinga",0,https://www.benzinga.com/stock/htgc,13.670000076293945,13.609999656677244
1,Hercules,03-23-2018,How Does Hercules Capital Inc (NYSE:HTGC) Fare As A Dividend Stock? - Simply Wall St,0,https://simplywall.st/stocks/us/diversified-financials/nyse-htgc/hercules-capital/news/how-does-hercules-capital-inc-nysehtgc-fare-as-a-dividend-stock/,12.300000190734865,12.079999923706055
2,Hercules,06-26-2018,Is Hercules Capital Inc (NYSE:HTGC) Expensive For A Reason? A Look At The Intrinsic Value - Simply Wall St,1,https://simplywall.st/stocks/us/diversified-financials/nyse-htgc/hercules-capital/news/is-hercules-capital-inc-nysehtgc-expensive-for-a-reason-a-look-at-the-intrinsic-value-3/,12.829999923706055,12.970000267028807
3,Hercules,09-28-2018,Hercules Capital: 9.4%-Yield And NII Upside - Seeking Alpha,0,https://seekingalpha.com/article/4208893-hercules-capital-9_4-yield-and-nii-upside,13.18000030517578,13.15999984741211
4,Hercules,01-22-2019,Hercules Capital Completes $250.0 Million Securitization to Support Continued Growth - Business Wire,0,https://www.businesswire.com/news/home/20190122005810/en/Hercules-Capital-Completes-250.0-Million-Securitization-Support,12.449999809265135,12.40999984741211
5,Hercules,02-14-2019,Hercules Technology (HTGC) Reports Next Week: Wall Street Expects Earnings Growth - Zacks.com,0,https://www.zacks.com/stock/news/354787/hercules-technology-htgc-reports-next-week-wall-street-expects-earnings-growth,12.949999809265135,12.890000343322756
6,Hercules,02-28-2019,"Hercules Capital, Inc. (HTGC) Ex-Dividend Date Scheduled for March 01, 2019 - Nasdaq",1,https://www.nasdaq.com/articles/hercules-capital-inc-htgc-ex-dividend-date-scheduled-march-01-2019-2019-02-28,13.989999771118164,14.0
7,Hercules,03-13-2019,College Cheating Scandal: Hercules (HTGC) Stock Drops on CEO - Bloomberg,0,https://www.bloomberg.com/news/articles/2019-03-12/hercules-capital-plunges-as-ceo-charged-in-admissions-scheme,12.270000457763672,12.260000228881836
8,Hercules,03-13-2019,College Admissions Scandal: Hercules (HTGC) Cut on CEO Charge - Bloomberg,0,https://www.bloomberg.com/news/articles/2019-03-13/wall-street-quick-to-cut-hercules-capital-as-college-scam-stings,12.270000457763672,12.260000228881836
9,Hercules,04-25-2019,Hercules Capital: Back To Normal For This Top-Shelf 9.7%-Yielding BDC - Seeking Alpha,0,https://seekingalpha.com/article/4256833-hercules-capital-back-to-normal-for-this-top-shelf-9_7-yielding-bdc,12.829999923706055,12.8100004196167
10,Hercules,05-07-2019,Hercules Capital Appoints Two Senior Investment Professionals in New Leadership Roles - Business Wire,0,https://www.businesswire.com/news/home/20190507005165/en/Hercules-Capital-Appoints-Senior-Investment-Professionals-New,13.75,13.630000114440918
15,Hercules,07-10-2019,Hercules Capital Inc: Should Investors Consider This 10% Yield? - Income Investors,1,https://www.incomeinvestors.com/hercules-capital-inc-investors-consider-10-yield/50633/,12.93000030517578,12.979999542236328
28,Hercules,01-08-2020,"Hercules Capital Highlights 2019 Achievements, Setting a New Investment Record with $1.47 Billion in Total New Debt and Equity Commitments - Business Wire",0,https://www.businesswire.com/news/home/20200108005130/en/Hercules-Capital-Highlights-2019-Achievements-Setting-New,13.989999771118164,13.970000267028807
56,Hercules,05-04-2020,Hercules Tech: 1Q Earnings Snapshot - CT Post,1,https://www.ctpost.com/business/article/Hercules-Tech-1Q-Earnings-Snapshot-15246103.php,9.68000030517578,9.9399995803833
63,Hercules,05-11-2020,MemSQL Fuels Growth with $50M Hercules Capital Partnership - Yahoo Finance,1,https://finance.yahoo.com/news/memsql-fuels-growth-50m-hercules-130000972.html,10.899999618530273,10.949999809265137
17,Blackrock,03-27-2020,BlackRock Capital Investment Corporation (BKCC): Sizzling Stock Alert - Investor Welcome,0,https://investorwelcome.com/2020/03/27/blackrock-capital-investment-corporation-bkcc-sizzling-stock-alert/,2.549999952316284,2.509999990463257
5,Blackrock,03-16-2020,Unstoppable Stocks Review: Vuzix Corporation (VUZI) and BlackRock Capital Investment Corporation (BKCC) - BOV News,0,https://bovnews.com/2020/03/16/unstoppable-stocks-review-vuzix-corporation-vuzi-and-blackrock-capital-investment-corporation-bkcc/,3.1600000858306885,3.0799999237060547
33,Blackrock,05-01-2020,"This Signal Can Foreshadow A Significant Move In SandRidge Energy (SD), BlackRock Capital Investment Corporation (BKCC) - US Post News",0,https://www.uspostnews.com/2020/05/01/this-signal-can-foreshadow-a-significant-move-in-sandridge-energy-sd-blackrock-capital-investment-corporation-bkcc/,2.880000114440918,2.740000009536743
34,Blackrock,05-04-2020,BlackRock Capital Investment Corporation (BKCC) to gain $3.5 in short term period - News Welcome,0,https://newswelcome.com/2020/05/04/blackrock-capital-investment-corporation-bkcc-to-gain-3-5-in-short-term-period/,2.700000047683716,2.650000095367432
23,Blackrock,05-05-2020,"May 05, 2020 - Claybrook Capital, LLC Buys Blackrock NY Municipal Income Tr, SPDR Select Sector Fund - Utilities, PIMCO New York Municipal Income Fund, Sells Chimera Investment Corp, Ellington Financial Inc, New Residential Investment Corp - GuruFocus.com",0,https://www.gurufocus.com/news/1126934/claybrook-capital-llc-buys-blackrock-ny-municipal-income-tr-spdr-select-sector-fund--utilities-pimco-new-york-municipal-income-fund-sells-chimera-investment-corp-ellington-financial-inc-new-residential-investment-corp,2.7100000381469727,2.5199999809265137
21,Blackrock,05-06-2020,Blackrock Capital Investment Corp Factors Likely to Have Influenced Earnings Results - Stock Market Daily,1,https://stockmarketdaily.co/2020/05/06/blackrock-capital-investment-corp-factors-likely-to-have-influenced-earnings-results/,2.5699999332427983,2.7300000190734863
22,Blackrock,05-06-2020,"BlackRock Capital Investment Corporation Reports Financial Results for the Quarter Ended March 31, 2020, Declares Quarterly Distribution of $0.10 per Share - Business Wire",1,https://www.businesswire.com/news/home/20200506005992/en/BlackRock-Capital-Investment-Corporation-Reports-Financial-Results,2.5699999332427983,2.7300000190734863
20,Blackrock,05-06-2020,BlackRock Capital Investment Corporation (BKCC) Reports In-Line Q1 EPS - StreetInsider.com,1,https://www.streetinsider.com/Earnings/BlackRock+Capital+Investment+Corporation+%28BKCC%29+Reports+In-Line+Q1+EPS/16845176.html,2.5699999332427983,2.7300000190734863
3,Blackrock,03-04-2020,"BlackRock Capital Investment Corporation Reports Financial Results for the Quarter and Year Ended December 31, 2019, Declares Quarterly Distribution of $0.14 per Share - Business Wire",1,https://www.businesswire.com/news/home/20200304005760/en/BlackRock-Capital-Investment-Corporation-Reports-Financial-Results,4.710000038146973,4.769999980926514
23,Blackrock,05-08-2020,"BlackRock Capital Investment Corporation Announces Change to Virtual Meeting for the Special Meeting of Stockholders Held on May 1, 2020 and Adjourned to May 15, 2020 - Odessa American",1,https://www.oaoa.com/news/business/article_2b967393-51d7-591e-baea-0a3cb57350c0.html,2.6600000858306885,2.720000028610229
24,Blackrock,05-08-2020,"May 08, 2020 - Armor Investment Advisors, LLC Buys iShares National Muni Bond, iShares Short-Term National Muni Bond, Fidelity MSCI Information Technology Index, Sells Nuveen AMT-Free Municipal Income Fund, Aon PLC, BlackRock Capital Investment Corp - GuruFocus.com",1,https://www.gurufocus.com/news/1131203/armor-investment-advisors-llc-buys-ishares-national-muni-bond-ishares-shortterm-national-muni-bond-fidelity-msci-information-technology-index-sells-nuveen-amtfree-municipal-income-fund-aon-plc-blackrock-capital-investment-corp,2.6600000858306885,2.720000028610229
0,Blackrock,10-03-2011,BlackRock Kelso Stock Hits New 52-Week Low (BKCC) - TheStreet.com,0,https://www.thestreet.com/markets/blackrock-kelso-stock-hits-new-52-week-low-bkcc-11266236,7.389999866485597,7.03000020980835
1,Blackrock,02-11-2014,Valuing BlackRock Kelso Capital Corporation - Seeking Alpha,1,https://seekingalpha.com/article/2010131-valuing-blackrock-kelso-capital-corporation,9.329999923706056,9.399999618530273
2,Blackrock,10-31-2014,Gordon Brothers Group and BlackRock Kelso Capital Corporation Launch Gordon Brothers Finance Company - Business Wire,0,https://www.businesswire.com/news/home/20141031005999/en/Gordon-Brothers-Group-BlackRock-Kelso-Capital-Corporation,8.84000015258789,8.819999694824219
3,Blackrock,04-29-2016,BlackRock Kelso Capital: From Hero To Zero In No Time Flat - Seeking Alpha,1,https://seekingalpha.com/article/3969631-blackrock-kelso-capital-from-hero-to-zero-in-no-time-flat,8.319999694824219,8.409999847412111
4,Blackrock,11-17-2016,Moving Average Crossover Alert: BlackRock Capital (BKCC) - Yahoo Finance,1,https://finance.yahoo.com/news/moving-average-crossover-alert-blackrock-131401609.html,7.28000020980835,7.309999942779541
5,Blackrock,12-22-2016,Blackrock Capital Investment Corporation Appoints New Chief Executive Officer and New Chairman of the Board - Business Wire,1,https://www.businesswire.com/news/home/20161222005743/en/Blackrock-Capital-Investment-Corporation-Appoints-New-Chief,7.25,7.25
6,Blackrock,06-08-2017,Should income investors buy BlackRock Capital Investment Corporation (BKCC) before its ex-dividend date? - Simply Wall St,0,https://simplywall.st/news/should-income-investors-buy-blackrock-capital-investment-corporation-bkcc-before-its-ex-dividend-date/,7.71999979019165,7.550000190734862
7,Blackrock,11-09-2017,Should You Buy BlackRock Capital Investment Corporation (BKCC)? - Simply Wall St,0,https://simplywall.st/news/should-you-buy-blackrock-capital-investment-corporation-bkcc/,7.039999961853027,6.940000057220459
8,Blackrock,04-19-2018,BlackRock Capital Investment: Further Losses Are Sure To Follow - Seeking Alpha,0,https://seekingalpha.com/article/4164047-blackrock-capital-investment-losses-are-sure-to-follow,6.360000133514403,6.3499999046325675
9,Blackrock,04-30-2018,BlackRock Capital Investment Corporation Announces Transition in Leadership and Elevation of Senior Investors - Business Wire,0,https://www.businesswire.com/news/home/20180430006469/en/BlackRock-Capital-Investment-Corporation-Announces-Transition-Leadership,6.380000114440918,6.309999942779541
10,Blackrock,08-01-2018,BlackRock Capital Investment dips after Q2 miss - Seeking Alpha,1,https://seekingalpha.com/news/3377136-blackrock-capital-investment-dips-after-q2-miss,6.010000228881836,6.050000190734862
11,Blackrock,02-05-2019,"BlackRock Capital Investment Corporation - Don't Be Tempted By This Low-Quality, High-Yield BDC - Seeking Alpha",1,https://seekingalpha.com/article/4238443-blackrock-capital-investment-corporation-dont-be-tempted-this-low-quality-high-yield-bdc,6.239999771118164,6.269999980926514
12,Blackrock,03-06-2019,BlackRock Capital Investment declares $0.18 dividend - Seeking Alpha,0,https://seekingalpha.com/news/3440454-blackrock-capital-investment-declares-0_18-dividend,6.25,6.199999809265138
13,Blackrock,03-15-2019,"BlackRock Capital Investment Corporation (BKCC) Ex-Dividend Date Scheduled for March 15, 2019 - Nasdaq",0,https://www.nasdaq.com/articles/blackrock-capital-investment-corporation-bkcc-ex-dividend-date-scheduled-march-15-2019,6.070000171661378,6.0
14,Blackrock,03-20-2019,"Dividend Increases For The High-Yield BDC Sector, Part 5: BlackRock TCP Capital - Seeking Alpha",0,https://seekingalpha.com/article/4249991-dividend-increases-for-high-yield-bdc-sector-part-5-blackrock-tcp-capital,6.070000171661378,6.03000020980835
15,Blackrock,07-24-2019,BlackRock's head of human resources Jeff Smith resigns -memo - Yahoo Finance,1,https://finance.yahoo.com/news/blackrocks-head-human-resources-jeff-134500709.html,5.940000057220459,6.010000228881836
17,Blackrock,07-31-2019,BlackRock Kelso Capital (BKCC) Q2 Earnings and Revenues Miss Estimates - Yahoo Finance,0,https://finance.yahoo.com/news/blackrock-kelso-capital-bkcc-q2-225510072.html,6.0999999046325675,6.0
20,Blackrock,09-09-2019,Why BlackRock (BLK) is a Great Dividend Stock Right Now - Yahoo Finance,1,https://finance.yahoo.com/news/why-blackrock-blk-great-dividend-131501568.html,5.21999979019165,5.28000020980835
43,Blackrock,05-06-2020,BlackRock Kelso: 1Q Earnings Snapshot - Houston Chronicle,1,https://www.houstonchronicle.com/business/article/BlackRock-Kelso-1Q-Earnings-Snapshot-15251585.php,2.5699999332427983,2.7300000190734863
1,Ares,08-26-2019,Ares Capital (ARCC) Upgraded to Buy: What Does It Mean for the Stock? - Yahoo Finance,1,https://finance.yahoo.com/news/ares-capital-arcc-upgraded-buy-130001786.html,18.600000381469727,18.729999542236328
30,Ares,03-30-2020,Ares Capital Corporation [ARCC] Price Analysis: Next Bullish Target is $19.70 - The Dwinnex,0,https://dwinnex.com/2020/03/30/ares-capital-corporation-arcc-price-analysis-next-bullish-target-is-19-70-2/,10.850000381469727,10.640000343322754
31,Ares,03-30-2020,Adjusted Profits And Stock Prices of Peabody Energy Corporation (BTU) and Ares Capital Corporation (ARCC) - BOV News,0,https://bovnews.com/2020/03/30/adjusted-profits-and-stock-prices-of-peabody-energy-corporation-btu-and-ares-capital-corporation-arcc/,10.850000381469727,10.640000343322754
32,Ares,03-30-2020,Japanese bank SMBC agrees cash infusion for Ares - Financial Times,0,https://www.ft.com/content/bf70ddd8-e04c-4796-b17b-6d5692e2da75,10.850000381469727,10.640000343322754
85,Ares,04-28-2020,Do You Have This Stock in Portfolio?: Ares Capital Corp. (NASDAQ:ARCC) - News Welcome,0,https://newswelcome.com/2020/04/28/do-you-have-this-stock-in-portfolio-ares-capital-corp-nasdaqarcc/,12.789999961853027,12.300000190734865
49,Ares,04-16-2020,"2 stocks that intend to just keep winning: Kohl's Corporation (KSS), Ares Capital Corporation (ARCC) - US Post News",0,https://uspostnews.com/2020/04/16/2-stocks-that-intend-to-just-keep-winning-kohls-corporation-kss-ares-capital-corporation-arcc/,12.489999771118164,11.880000114440918
28,Ares,04-02-2020,"Winning At The Stock Market Table: Essent Group Ltd. (ESNT), Ares Capital Corporation (ARCC) - US Post News",0,https://uspostnews.com/2020/04/02/winning-at-the-stock-market-table-essent-group-ltd-esnt-ares-capital-corporation-arcc/,10.029999732971193,9.649999618530273
