,Firm,Date,Headlines,Label,Description,Open,Close
10,Apple,1/9/2007,FACTBOX-Key facts on Apple's new iPhone,1, SAN FRANCISCO  Reuters  Apple Computer Inc Chief Executive Steve Jobs unveiled the companys longawaited mobile phone on Tuesday  ,12.35,13.224286
11,Apple,1/9/2007,High-end wireless vulnerable to Apple iPhone,1, NEW YORK  Reuters  Apple Computer Incs new superslim iPhone with a buttonless touchscreen will pose a challenge to highend cell phones but its initial pricing will give rivals some breathing room analysts said  ,12.35,13.224286
12,Apple,1/9/2007,Apple introduces svelte multimedia iPhone,1, SAN FRANCISCO  Reuters  Apple Computer Inc on Tuesday unveiled an iPod mobile phone featuring a large smooth color screen sending its shares up 8 percent as the company attempts to parlay its dominance in digital music players into new areas of growth  ,12.35,13.224286
13,Apple,1/9/2007,Apple unveils iPhone,1, NEW YORK  Reuters  Apple Computer Inc on Tuesday unveiled its eagerly anticipated iPhone saying the slim touchscreen device that combines the popular iPod digital music player will begin shipping in the United States in June  ,12.35,13.224286
14,Apple,1/9/2007,Apple rolls out much-anticipated iPhone,1, SAN FRANCISCO  Reuters  Apple Computer Inc Chief Executive Steve Jobs introduced an eagerly anticipated Applebranded mobile phone with a touchscreen that combines features from the popular iPod music player  ,12.35,13.224286
15,Apple,1/9/2007,Apple says iPhone models to cost $499 and $599,1, SAN FRANCISCO  Reuters  Apple Computer Inc Chief Executive Steve Jobs said on Tuesday the companys new iPhone with 4 gigabytes of flash memory would cost 499 and a model with 8 gigabytes of flash memory would sell for 599  ,12.35,13.224286
16,Apple,1/9/2007,"Apple to drop ""Computer"" from company name",1, SAN FRANCISCO  Reuters  Apple Computer Inc Chief Executive Steve Jobs said on Tuesday the iPod maker would drop Computer from the companys name  ,12.35,13.224286
17,Apple,1/9/2007,Apple shares up after Jobs introduces mobile phone,1, NEW YORK  Reuters  Shares of Apple Computer Inc rose as much as 34 percent on Tuesday after the iPod makers chief executive Steve Jobs introduced the companys muchanticipated mobile phone  ,12.35,13.224286
18,Apple,1/10/2007,CORRECTED: Apple says Intel to supply iPhone CPU story withdrawn,1,  Please be advised that the FRANKFURT story saying that  Intel  INTCO  will supply the central processing unit for  Apples  AAPLO  new iPhone is wrong Intel and Apple have both  denied that Intel is the supplier and the spokesman for Apple  Germany has withdrawn an earlier statement saying it was A  substitute story follows  ,13.535714000000002,13.224286
19,Apple,1/10/2007,Apple iPhone hits handset makers' shares,1, SEOULHELSINKI  Reuters  Shares in mobile phone makers including Nokia Samsung Electronics and LG Electronics slipped on Wednesday on worries about their ability to compete with Apple Computers new iPhone  ,13.535714000000002,13.857142000000001
20,Apple,1/10/2007,Apple shares hit high on iPhone,1, LOS ANGELES  Reuters  Apple Inc shares  AAPLO  hit an alltime high on Wednesday as analysts raised shareprice and earnings targets after the company unveiled the iPhone which combines features of its popular iPod music player with smart phone technology  ,13.535714000000002,13.857142000000001
21,Apple,1/11/2007,"Nokia says iPhone ""quite interesting"": report",0, HELSINKI  Reuters  Apples  AAPLO  iPhone is an  interesting product but its sales goal is not very high Anssi  Vanjoki the head of the multimedia unit at Nokia  NOK1VHE   was quoted as saying on Thursday  ,13.705714000000002,13.857142000000001
22,Apple,1/12/2007,U.S. investigates options grant to Apple CEO: WSJ,1, NEW YORK  Reuters  Federal authorities are investigating a backdated stockoption grant awarded to Apple Inc  AAPLO  Chief Executive Steve Jobs that carried a false October 2001 date the Wall Street Journal said on Friday  ,13.512857,13.857142000000001
23,Apple,1/17/2007,Apple profit trounces forecasts outlook lags,0, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  reported on  Wednesday a 78 percent surge in quarterly profit trouncing  Wall Street expectations in a strong holiday season driven by  sales of iPod digital music players  ,13.937142999999999,13.685715
24,Apple,1/18/2007,Apple iPhone margins to near 50 pct: analyst report,0, NEW YORK  Reuters  Apple Inc  AAPLO  could reap gross margins of more than 50 percent for its musicplaying iPhone compared with 20 percent margins from comparable rival phones one technology analyst said on Thursday  ,13.157143,13.517142999999999
25,Apple,1/23/2007,Apple's Jobs questioned by authorities report says,0, NEW YORK  Reuters  Apple Inc  AAPLO  Chief Executive Steve Jobs has been questioned by US investigators about stock options backdating at the company according to several reports citing unidentified lawyers  ,12.247143,13.564285
26,Apple,1/24/2007,Apple's Jobs questioned by U.S. authorities: reports,1, NEW YORK  Reuters  Apple Inc  AAPLO  Chief Executive Steve Jobs has been questioned by US investigators about stock options backdating at the company according to several reports citing unidentified lawyers  ,12.382857000000001,12.724286
27,Apple,2/2/2007,Apple says U.S. govt sought options info-filing,1, NEW YORK  Reuters  Apple Inc  AAPLO  reiterated in a regulatory filing on Friday that the US government informally had requested information and documents on its past stockoptions practices and said the issue was a distraction for management  ,12.017142999999999,12.724286
28,Apple,2/5/2007,Apple and Beatles settle trademark squabble,0, LONDON  Reuters  Apple Inc has settled its longrunning trademark dispute with The Beatles company Apple Corps Ltd in a deal that could finally pave the way for the Fab Fours songs to be sold on the iTunes music store  ,12.042857000000001,12.242857
29,Apple,2/13/2007,Applebee's exploring options including sale,0, NEW YORK  Reuters  Restaurant company Applebees  International Inc APPBO said on Tuesday it is exploring  strategic alternatives including the possible sale of the  company  ,12.165714,12.385715
30,Apple,2/16/2007,Apple Cisco extend negotiations on iPhone name,0, NEW YORK  Reuters  Network equipment maker Cisco Systems Inc said it agreed to give Apple Inc more time to respond to the lawsuit it filed over the iPhone trademark extending negotiations until February 21  ,12.178572,12.107142
31,Apple,2/22/2007,Apple Cisco agree both can use iPhone name,0, NEW YORK  Reuters  Network equipment maker Cisco Systems Inc and Apple Inc said on Wednesday they had reached an agreement that allows both to use the iPhone name after Cisco sued the iPod maker for using it for a new multimedia phone  ,12.971428999999999,11.991427999999999
32,Apple,2/28/2007,Applebee's same-store sales down in February,1, LOS ANGELES  Reuters  Applebees International Inc APPBO said on Wednesday sales at its restaurants open at least 18 months fell 4 percent in February as harsh winter weather kept customers at home  ,11.857142,12.1
33,Apple,3/8/2007,Apple may use flash memory for notebooks: analyst,0, SAN FRANCISCO  Reuters  Apple Inc may sell zippy notebook computers later this year that use the same type of fast memory as music players and digital cameras driving down prices of harddisk drives an analyst said on Thursday  ,12.655714,12.1
34,Apple,3/9/2007,Applebee's says Breeden refuses board seats offer,0, NEW YORK  Reuters  Applebees International Inc APPBO said on Friday negotiations with hedge fund Breeden Capital have failed to produce an agreement after Breeden rejected the companys offer of two board seats  ,12.685715,12.118571000000001
35,Apple,3/9/2007,Applebee's says fund rejects board seat offer,0, ATLANTA  Reuters  Applebees International Inc APPBO said on Friday negotiations with hedgefund investor Breeden Capital have failed to produce an agreement after Breeden rejected the restaurant chains offer of two board seats  ,12.685715,12.787142999999999
36,Apple,3/12/2007,Applebee's says review to take another 6-8 weeks,1, LOS ANGELES  Reuters  Applebees International Inc APPBO said on Monday a preliminary review of strategic alternatives would take another six to eight weeks to complete but added that the restaurant chain does not expect to have a final decision about its future at that time  ,12.581429,12.087143
37,Apple,3/21/2007,Applebee's closing 24 company-owned restaurants,1, NEW YORK  Reuters  Applebees International Inc APPBO said on Wednesday that it is closing 24 of its 528 companyowned restaurants  ,13.141429,12.571428
38,Apple,4/2/2007,FACTBOX-Key details on Digital Rights Management,0, LONDON  Reuters  Five facts about Digital Rights  Management DRM after Britains EMI Group Plc said it  would make all of its digital repertoire available without the  the antipiracy software  ,13.448571,12.567142
39,Apple,4/2/2007,EMI unlocks anti-piracy software on music,0, LONDONNEW YORK  Reuters  EMI is to make its music available online without a key antipiracy measure becoming the first major music group to take the risk in a bid to grow digital sales  ,13.448571,12.567142
40,Apple,4/2/2007,EU charges record companies Apple on record sales,0, BRUSSELSSAN FRANCISCO  Reuters  The European Commission has sent formal charges to major record companies and Apple Inc alleging they are restricting music sales in Europe a Commission spokesman said on Monday  ,13.448571,12.838572000000001
41,Apple,4/2/2007,EMI and Apple agree to music catalog deal,0, LONDON  Reuters  EMI Group Plc said on Monday it was making its music catalog available through Apple Incs iTunes store without the antipiracy measure known as digital rights management DRM  ,13.448571,13.41
42,Apple,4/3/2007,EU says record firms force iTunes to limit access,1, BRUSSELS  Reuters  Major record companies are forcing Apple to curtail access to iTunes online stores across borders leading to higher prices and less choice the European Commission said on Tuesday  ,13.448571,13.378572
43,Apple,4/3/2007,EU says record companies force iTunes access limit,1, BRUSSELS  Reuters  Major record companies are forcing Apple to curtail access to iTunes online stores across borders leading to higher prices and less choice the European Commission said on Tuesday  ,13.448571,13.378572
44,Apple,4/9/2007,Apple sells 100 million iPods,0, NEW YORK April 9  Reuters Life  Apple Inc has sold its 100 millionth iPod in just over five years boasting on Monday that the digital device was the fastest selling music player in history that appeals to both young and old  ,13.601429000000001,13.378572
45,Apple,4/12/2007,Apple delays new operating system,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said on Thursday it was delaying the release of its new computer operating system sending its shares down 3 percent  ,13.148570999999999,13.378572
46,Apple,4/23/2007,Apple ex-CFO settles with SEC: report,1, NEW YORK  Reuters  Computer maker Apple Incs  AAPLO  exchief financial officer Fred Anderson has settled with the US Securities and Exchange Commission on his alleged participation in the backdating of stock options the Wall Street Journal reported on its Web site on Monday  ,13.084286,13.378572
47,Apple,4/24/2007,Apple ex-CFO links Jobs to backdated options,0, SAN FRANCISCO  Reuters  Apple Incs  AAPLO  former  finance chief said on Tuesday he relied on Chief Executive  Steve Jobs in the handling of backdated stock options putting  the spotlight on the companys cofounder in the scandal  ,13.422857,13.5
48,Apple,4/25/2007,Apple board defends Jobs over options grants,1, LOS ANGELES  Reuters  Apple Inc  AAPLO  board of directors defended Chief Executive Steve Jobs on Wednesday after the companys former finance chief linked Jobs to the handling of backdated stock options grants  ,13.461429,13.5
49,Apple,4/25/2007,Apple posts higher profit on strong MacBook sales,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said its quarterly profit soared 88 percent fueled by lower component costs and sales of its MacBook computers and iPods sending its shares up 8 percent to a record  ,13.461429,13.378572
50,Apple,4/25/2007,Apple profit surges on MacBook and iPod sales,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said on Wednesday quarterly profit soared 88 percent on lower component costs and sales of MacBook laptops and iPod digital media players lifting its shares by 8 percent to above 100 for the first time  ,13.461429,13.378572
51,Apple,4/25/2007,Apple iPhone on track to ship in late June: CFO,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  Chief Financial Officer Peter Oppenheimer said on Wednesday the companys iPhone is on track to ship in late June  ,13.461429,13.17
52,Apple,4/26/2007,Apple shares surge after upbeat earnings,0, NEW YORK  Reuters  Share of Apple Inc  AAPLO  rose nearly 5 percent on Thursday after the computer maker posted a betterthanexpected 88 percent rise in earnings spurring a handful of analysts to increase price targets on the stock  ,14.511429000000001,12.891428999999999
53,Apple,5/3/2007,Apple unveils plans to go greener,0, NEW YORK  Reuters  Apple Inc responding to criticism from environmental groups unveiled plans on Wednesday that Chief Executive Steve Jobs claimed would make the company greener than most of its competitors  ,14.39,13.358571
54,Apple,5/10/2007,Steve Jobs defends options record at Apple meeting,1, CUPERTINO California  Reuters  Apple Inc  AAPLO  Chief  Executive Steve Jobs defended the companys record on stock  option grants and joked about his 1ayear salary in a  spirited exchange at the computer and iPod makers annual  meeting on Thursday  ,15.232857000000001,13.32
55,Apple,5/30/2007,Apple says YouTube to be available on Apple TV,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said on Wednesday that Google Incs  GOOGO  YouTube Internet video site will soon be available on its Apple TV settop box  ,16.328571,13.32
56,Apple,5/30/2007,Apple to put YouTube on Apple TV,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said on Wednesday that it will put Google Incs  GOOGO  YouTube Internet video catalog on television through its Apple TV settop box  ,16.328571,13.621428
57,Apple,5/30/2007,Viacom welcomes licensing opportunity from Apple TV,1, NEW YORK  Reuters  MTV Networks owners Viacom Inc VIAbN said it welcomes the opportunity to license its content to Apple Inc  AAPLO  after the iPod maker signed a deal with top online video distributor YouTube  ,16.328571,13.621428
58,Apple,6/22/2007,Apple now third-largest U.S. music retailer: survey,0, NEW YORK  Reuters  Apple Incs digital music store iTunes is now the thirdlargest music retailer in the United States with 10 percent market share overtaking Amazoncom in the first quarter according to a survey released on Friday  ,17.692857999999998,13.621428
59,Apple,6/26/2007,Apple AT&T set three price plans for iPhone,0, NEW YORK  Reuters  Apple Inc and ATT Inc said on Tuesday they will offer three price plans starting at 5999 per month for the widely anticipated iPhone that is set to go on sale this week  ,17.711428,13.621428
60,Apple,7/2/2007,Apple sold 525000 iPhones since launch: report,1, NEW YORK  Reuters  Apple Inc  AAPLO  sold about 525000 iPhones at Apple and ATT Inc  TN  stores in the first weekend since its June 29 launch the Los Angeles Times reported on Monday citing an analyst  ,17.292856,14.12
61,Apple,7/5/2007,Apple shares at new high on iPhone sales prospects,1, NEW YORK  Reuters  Shares of Apple Inc rose more than 4 percent to an alltime high on Thursday as investors bet on strong demand for its mediaplaying iPhone and speculation mounted over plans to sell the device in Europe  ,18.4,14.342857
62,Apple,7/9/2007,Apple plans cheaper Nano-based phone: JP Morgan,0, NEW YORK  Reuters  Apple Inc plans to launch a cheaper version of the iPhone in the fourth quarter that could be based on the ultraslim iPod Nano music player according to a JP Morgan report  ,18.911428,15.334285999999999
63,Apple,7/12/2007,JPMorgan analysts disagree on future iPhones,1, NEW YORK  Reuters  Clients of JPMorgan Chase  Co  JPMN  could be excused for feeling dizzy in the last few days after reading the banking groups investment research on Apple Inc  AAPLO   ,19.121429,16.967142000000003
64,Apple,7/16/2007,IHOP to buy Applebee's for $1.9 bln,0, NEW YORK  Reuters  IHOP Corp IHPN said on Monday it plans to buy barandgrill chain Applebees International Inc APPBO for 2550 per share to expand beyond its iconic pancake houses sending IHOPs shares up as much as 12 percent to an alltime high  ,19.77,16.967142000000003
65,Apple,7/23/2007,Apple results eyed for iPhone sales,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  is expected to show a 35 percent surge in quarterly profit this week but the focus will be on just two days the last 48 hours of June when its highly anticipated iPhone went on sale  ,20.472857,16.967142000000003
66,Apple,7/24/2007,Apple falls on initial iPhone activation numbers,0, NEW YORK  Reuters  Shares of Apple Inc  AAPLO  fell 4 percent on Tuesday after ATT Inc  TN  issued initial subscriber numbers for customers of Apples iPhone that were below analyst estimates  ,19.84,17.571428
67,Apple,7/25/2007,Apple quarterly profit rises on Mac strength,0, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  on Wednesday said its quarterly profit rose 73 percent from a year earlier zooming past expectations on strong Macintosh computer sales and helping to send its shares up nearly 10 percent  ,19.621429,17.092857000000002
68,Apple,8/7/2007,Apple unveils redesigned iMac,1, CUPERTINO California  Reuters  Apple Inc unveiled a line of slimmer desktop computers on Tuesday in a longexpected update of its iMac brand positioning it for the backtoschool and holiday shopping seasons  ,19.277143,17.322857
69,Apple,8/29/2007,Apple seen revamping iPod line,1, NEW YORK  Reuters  Apple Inc  AAPLO  shares rose more than 5 percent on Wednesday on growing expectations that the company will announce a revamped line of iPods next week  ,18.554285,18.964285
70,Apple,8/31/2007,NBC Universal ends contract with Apple's iTunes,0, NEW YORK  Reuters  NBC Universal has decided not to renew its contract to sell television shows on iTunes becoming the second major media company to challenge Apple Incs dominance in digital entertainment  ,19.927143,18.618572
71,Apple,9/4/2007,New iPods to help Apple counter rivals,1, SAN FRANCISCO  Reuters  Apple Inc is expected to unveil new iPods this week injecting fresh excitement into the product line at a time when defections by partners have shown cracks in its digital music dominance  ,19.991428,19.152857
72,Apple,9/5/2007,Jobs hopes content partners return to iTunes,0, SAN FRANCISCO  Reuters  Apple Inc Chief Executive Steve Jobs said on Wednesday he hoped that former content partners such as NBC Universal would reconsider their decisions to not sell some songs and videos on the iTunes Web store  ,20.709999,19.728571
73,Apple,9/5/2007,Apple cuts iPhone price and revamps iPods,0, SAN FRANCISCO  Reuters  Apple Inc sharply cut the price of its iPhone on Wednesday and revamped its full iPod line including adding a model with a touch screen that can browse the Web and buy songs wirelessly  ,20.709999,20.528572
74,Apple,9/5/2007,Apple in wireless music deal with Starbucks,0, SAN FRANCISCO  Reuters  Apple Inc said on Wednesday it has reached a deal with Starbucks Corp that will allow iPod users to buy music from Apples wireless iTunes music store while they are at one of the chains coffee shops  ,20.709999,19.27
75,Apple,9/5/2007,Starbucks to offer free iTunes access in stores,0, SAN FRANCISCO  Reuters  Apple Inc and Starbucks Corp said on Wednesday they had reached a deal that will allow people to buy songs wirelessly from Apples iTunes music store in Starbucks coffee shops without paying WiFi connection fees  ,20.709999,19.608572
76,Apple,9/6/2007,Apple eyes higher sales Europe with iPhone price cut,0, NEW YORK  Reuters  Apple Incs steep price cut on the iPhone just two months after launch is a sacrifice that may pay dividends if it boosts holiday sales and paves the way for a successful European debut  ,19.365714999999998,19.290001
77,Apple,9/6/2007,Palm Motorola seen most hurt by iPhone price cut,0, NEW YORK  Reuters  Apple Incs hefty iPhone price cut pits it in direct competition with handsets from Motorola Inc and Palm Inc which are struggling to convince Wall Street they can turn around their aging brands  ,19.365714999999998,19.154285
78,Apple,9/11/2007,NewsCorp won't pull videos from iTunes,0, WARSAW  Reuters  News Corp has no plans to pull its television shows from iTunes like NBC Universal but echoed the media industrys calls for Apple to offer more flexible pricing a top executive said in an interview on Tuesday  ,19.700001,19.782857999999997
79,Apple,9/13/2007,Apple calls on UK press as iPhone talk swirls,0, LONDON  Reuters  Apple Inc is calling a London news conference next Tuesday as speculation mounts that the consumer electronics guru will unveil longawaited plans to bring its iconic iPhone cell phones to Europe  ,19.832857,20.594286
80,Apple,9/14/2007,News Corp expects tough Apple negotiations,1, CAMBRIDGE  Reuters  News Corps NWSaN president and chief operating officer said on Friday he expected to have contentious negotiations with Apple  AAPLO  over showing its television programs on iTunes  ,19.51,20.594286
81,Apple,9/17/2007,Apple's iPhone can only help rivals in Europe,0, HELSINKI  Reuters  Major handset vendors have much more to gain than to lose from the buzz Apple Incs coveted iPhone will create when it arrives in European stores for the key shopping season ahead of Christmas  ,19.855715,19.537144
82,Apple,9/18/2007,Apple chooses O2 as iPhone carrier in UK,1, LONDON  Reuters  Spanishowned O2 UK  TEFMC  and mobile phone retailer Carphone Warehouse  CPWL  have clinched a longawaited deal to bring Apple Incs  AAPLO  coveted iPhone handsets to Britain  ,19.865714999999998,19.537144
83,Apple,9/20/2007,Apple CEO subpoenaed in options case,1, NEW YORK  Reuters  Apple Inc  AAPLO  Chief Executive Steve Jobs was asked by US securities regulators to give a deposition in a lawsuit against the companys former general counsel involving stock options backdating a person familiar with the matter said on Thursday  ,20.021429,19.537144
84,Apple,9/25/2007,Judge to order Apple to show option records: paper,1, LOS ANGELES  Reuters  A California judge plans to order Apple Inc  AAPLO  to turn over company boardmeeting minutes and records relating to stock options accounting to an investor according to a newspaper report on Tuesday  ,20.977142,19.537144
85,Apple,10/16/2007,Apple's new operating system to hit stores Oct 26,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  said on Tuesday the newest version of its Macintosh operating system would go on sale on October 26 hitting the market after a fourmonth delay due to the companys work on the iPhone  ,23.648571,19.537144
86,Apple,10/17/2007,"Apple's ""Leopard"" to hit stores Oct. 26",1, SAN FRANCISCO  Reuters  Apple Inc said on Tuesday the newest version of its Macintosh operating system would go on sale on October 26 hitting the market after a fourmonth delay due to the companys work on the iPhone  ,24.67,19.537144
87,Apple,10/17/2007,Apple profit seen rising stock topping out,1, SAN FRANCISCO  Reuters  Apple Incs stock is just a couple of dollars shy of its alltime high and any misstep the maker of iPods iPhones and Macintosh computers reports on Monday could give investors an excuse to cash out  ,24.67,19.287144
88,Apple,10/18/2007,Proxy firm urges Applebee's holders reject IHOP,1, PHILADELPHIA  Reuters  Shareholder advisory firm Proxy Governance on Thursday urged the investors of Applebees International Inc APPBO to vote against the barandgrill restaurant chains planned 19 billion acquisition by IHOP Corp IHPN  ,24.5,19.287144
89,Apple,10/22/2007,Apple results top targets Mac sales strong,1, SAN FRANCISCO  Reuters  Apple Inc blew by analysts estimates with a 67 percent rise in profit on Monday as the popularity of its iPhone and iPod boosted Macintosh computer sales and its shares jumped 7 percent  ,24.335714000000003,19.287144
90,Apple,10/22/2007,Apple CFO sees Q1 gross margin at 31 pct,1, SAN FRANCISCO  Reuters  Apple Incs  AAPLO  gross margin will be about 31 percent in the fiscal first quarter down from the 336 percent it reported in the fourth quarter Chief Financial Officer Peter Oppenheimer said on Monday  ,24.335714000000003,18.824285999999997
91,Apple,10/22/2007,"Apple sees ""favorable"" memory prices continuing",1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  expects prices for memory chips used in its personal computers and iPod music players to stay low in its current quarter Chief Operating Officer Tim Cook said on Monday  ,24.335714000000003,19.355715
92,Apple,10/22/2007,Apple to open 40 stores in coming year,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  plans to open 40 new stores in the coming year including its first outlet in China Chief Financial Officer Peter Oppenheimer said on Monday  ,24.335714000000003,19.6
93,Apple,12/6/2007,"New Apple store highlights ""geniuses"" services",1, NEW YORKSAN FRANCISCO  Reuters  At Apple Incs APPLO new store in Manhattan the smiling geniuses and concierges standing at attention are as important as the iPods and Mac computers on display  ,26.598571999999997,19.83
94,Apple,12/6/2007,S'pore shops remove illegal iPhones after Apple threat: paper,1, SINGAPORE  Reuters  Singapore retailers have pulled illegally tampered iPhones off their shelves after Apple Inc threatened to sue The Straits Times cited shop owners as saying  ,26.598571999999997,19.772858
95,Apple,12/20/2007,Apple shareholder lawsuit amended to add details,1, LOS ANGELES  Reuters  Shareholders suing officers and directors of Apple Inc  AAPLO  refiled their claims on Wednesday to address a judges ruling that some fraud complaints were too old and that the lawsuit contained scant details about wrongdoing by the companys top officials  ,26.49,20.131428
96,Apple,12/27/2007,Apple and Fox plan movie rental deal: reports,0, LOS ANGELES  Reuters  Apple Inc and Twentieth Century Fox are set to announce a deal that will allow consumers to rent Fox movies through Apples digital iTunes Store according to media reports on Thursday  ,28.421428999999996,20.044285000000002
97,Apple,1/14/2008,Apple China Mobile call off iPhone launch talks,1, HONG KONG  Reuters  Apple Inc  AAPLO  and China Mobile have called off talks to launch the US firms popular iPhones in China dashing investor speculation that the device will hit store shelves soon and sending China Mobile shares down  ,25.360001,21.882856
98,Apple,1/15/2008,Apple shows high-def Apple TV focus on movies,0, SAN FRANCISCO  Reuters  Apple Inc Chief Executive Steve Jobs on Tuesday introduced a new version of the companys Apple TV product aimed at making it easier to watch movies delivered over the Internet  ,25.388571,24.225714
99,Apple,1/15/2008,Jobs unveils wireless backup device,0, SAN FRANCISCO  Reuters  Apple Inc chief Steve Jobs unveiled on Tuesday a wireless backup device for Macintosh computers called Time Capsule with models costing 299 and 499 152 and 254 pounds  ,25.388571,24.678572
100,Apple,1/15/2008,Slim Apple laptop expected at Macworld,0, SAN FRANCISCO  Reuters  As the annual Consumer Electronics Show in Las Vegas winds down to lackluster reviews Apple  AAPLO  is expected to grab the spotlight with an ultraslim laptop computer and online movie rentals at its biggest annual show next week  ,25.388571,24.678572
101,Apple,1/15/2008,Apple launches Web movie rentals thin laptop,0, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  unveiled a lightweight laptop about threequarters of an inch thick on Tuesday and said it would rent movies over the Web moving the iPod maker into a very competitive market  ,25.388571,24.785715
102,Apple,1/15/2008,Apple says has sold 4 million iPhones,0, SAN FRANCISCO  Reuters  Apple Incs chief Steve Jobs said on Tuesday the company had sold 4 million iPhones and he announced updated services for the device  ,25.388571,24.908571
103,Apple,1/15/2008,Apple's Jobs says iTunes to rent movies over Web,0, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  Chief Executive Steve Jobs unveiled online movie rentals on Tuesday beefing up the video offerings in its iTunes service in the face of increased competition  ,25.388571,24.908571
104,Apple,1/16/2008,"Apple unveils super-thin ""Air"" laptop Web movies",0, SAN FRANCISCO  Reuters  Apple on Tuesday launched an aluminumclad laptop just threequarters of an inch thick seeking to bring a new computer to market with the same cachet as its iPod and iPhone devices  ,23.604286,24.908571
105,Apple,1/22/2008,Apple forecast below Wall Street targets,1, SAN FRANCISCO  Reuters  Apple Inc on Tuesday forecast a quarterly profit far below analysts expectations and posted disappointing holidayseason iPod shipments sending its shares down 12 percent on fears the weak economy would hurt the Macintosh maker  ,21.151428,24.908571
106,Apple,1/23/2008,Apple shares drop after missed forecast,1, SAN FRANCISCO  Reuters  Apple Inc  AAPLO  on Tuesday forecast a quarterly profit below analysts expectations and posted disappointing holidayseason iPod shipments sending its shares down 11 percent in after hours trade on concern consumers were cutting spending  ,19.455714999999998,24.908571
107,Apple,1/23/2008,Apple senior execs get bonuses Jobs still at $1,1, NEW YORK  Reuters  Several senior executives at Apple Inc  AAPLO  took home 2007 cash bonuses that doubled their salaries but Chief Executive Steve Jobs maintained his annual pay of 1 and took no additional compensation the company said on Wednesday  ,19.455714999999998,27.135714
108,Apple,1/28/2008,"A quarter of Apple iPhones ""unlocked"": analyst",1, SAN FRANCISCO  Reuters  More than a quarter of people who bought Apple Incs  AAPLO  iPhone are using them on wireless networks other than ATTs the exclusive iPhone carrier in the US a stunning number that will pressure the companys business model an analyst said on Monday  ,18.308571,27.135714
