,Firm,Date,Headlines,Label,Description,Open,Close
84,Amazon,05-05-2020,"Microsoft Taps Coca-Cola to Challenge Amazon, Salesforce, and Slack - The Motley Fool",0,https://www.fool.com/investing/2020/05/05/microsoft-taps-coca-cola-challenge-amazon-slack.aspx,2340.0,2317.800048828125
86,Amazon,05-05-2020,"A Look At Some Cash Alternatives For your Portfolios:: Amazon.com, Inc., (NASDAQ: AMZN) - NewsSmooth",0,https://newssmooth.com/2020/05/05/a-look-at-some-cash-alternatives-for-your-portfolios-amazon-com-inc-nasdaq-amzn-2/,2340.0,2317.800048828125
24,Amazon,04-16-2020,"Amazon officially opens in Bessemer, jobs still available at new fulfillment center - Birmingham Business Journal",1,https://www.bizjournals.com/birmingham/news/2020/04/16/amazon-officially-opens-in-bessemer-jobs-still.html,2346.0,2408.18994140625
76,Amazon,05-06-2020,Amazon Emerges As The Winner Of The COVID-19 Outbreak - Benzinga,1,https://www.benzinga.com/news/earnings/20/05/15945241/amazon-emerges-as-the-winner-of-the-covid-19-outbreak,2340.0,2351.260009765625
77,Amazon,05-06-2020,Amazon.com Inc. [AMZN] gain 25.43% so far this year. What now? - The DBT News,1,https://dbtnews.com/2020/05/06/amazon-com-inc-amzn-gain-25-43-so-far-this-year-what-now/,2340.0,2351.260009765625
80,Amazon,05-06-2020,Amazon Com Inc (AMZN) Heads Up For the 2nd Day In A Row; in an Uptrend Over Past 30 Days - CFD Trading,1,https://www.cfdtrading.com/amazon-com-inc-amzn-heads-up-for-the-2nd-day-in-a-row-in-an-uptrend-over-past-30-days-2/48816/,2340.0,2351.260009765625
82,Amazon,05-06-2020,Bezos’ Long View Makes Amazon Stock a Buy on the Dip - InvestorPlace,1,https://www.investorplace.com/2020/05/bezos-long-view-amazon-stock-buy-dip/,2340.0,2351.260009765625
0,Amazon,04-08-2020,Amazon (AMZN) to Halt Amazon Shipping to Meet Customer Demand - Yahoo Finance,1,https://finance.yahoo.com/news/amazon-amzn-halt-amazon-shipping-131401236.html,2021.0,2043.0
74,Amazon,05-07-2020,"How Does Amazon.com, Inc. (AMZN) Stock Stack Up in the Consumer Cyclical Sector? - InvestorsObserver",0,https://www.investorsobserver.com/news/stock-update/how-does-amazon-com-inc-amzn-stock-stack-up-in-the-consumer-cyclical-sector-3,2374.780029296875,2367.610107421875
76,Amazon,05-07-2020,"Amazon Com Inc (AMZN) Tops All mega cap US stocks, Moves Up For the 3rd Day In A Row; in an Uptrend Over Past 30 Days - CFD Trading",0,https://www.cfdtrading.com/amazon-com-inc-amzn-tops-all-mega-cap-us-stocks-moves-up-for-the-3rd-day-in-a-row-in-an-uptrend-over-past-30-days/50154/,2374.780029296875,2367.610107421875
70,Amazon,05-08-2020,Amazon files another JEDI cloud contract challenge - Seeking Alpha,1,https://seekingalpha.com/news/3572106-amazon-files-another-jedi-cloud-contract-challenge,2372.139892578125,2379.610107421875
71,Amazon,05-08-2020,"Amazon Com Inc (AMZN) Moves Up For the 4th Day In A Row, in an Uptrend Over Past 30 Days; Pin Bar Pattern Appearing on Chart - CFD Trading",1,https://www.cfdtrading.com/amazon-com-inc-amzn-moves-up-for-the-4th-day-in-a-row-in-an-uptrend-over-past-30-days-pin-bar-pattern-appearing-on-chart/51459/,2372.139892578125,2379.610107421875
72,Amazon,05-08-2020,Amazon streaming Thursday NFL games at no cost to Prime members - Seeking Alpha,1,https://seekingalpha.com/news/3572266-amazon-streaming-thursday-nfl-games-no-cost-to-prime-members,2372.139892578125,2379.610107421875
6,Amazon,04-14-2020,Amazon surges to record highs as the coronavirus crisis drives an online spending spree (AMZN) - Business Insider Nordic,1,https://markets.businessinsider.com/news/stocks/amazon-stock-price-record-high-coronavirus-delivery-demand-hiring-spree-2020-4-1029090783,2200.469970703125,2283.320068359375
41,Amazon,04-28-2020,"Amazon.com Inc. (AMZN) Gain 28.58% YTD: Chances Are, Buyers Will Win the Tug-of-War - State Reviewer",0,https://statereviewer.com/2020/04/28/amazon-com-inc-amzn-gain-28-58-ytd-chances-are-buyers-will-win-the-tug-of-war/,2372.10009765625,2314.080078125
53,Amazon,05-01-2020,"Amazon.com (AMZN) PT Raised to $2,700, Pivotal Research Would Buy on Pullbacks - StreetInsider.com",0,https://www.streetinsider.com/Analyst+EPS+Change/Amazon.com+%28AMZN%29+PT+Raised+to+%242%2C700%2C+Pivotal+Research+Would+Buy+on+Pullbacks/16818746.html,2336.800048828125,2286.0400390625
54,Amazon,05-01-2020,"UPDATE: Amazon.com (AMZN) PT Raised to $3,000 at JPMorgan as Inventory Flexibility Offers a Unique Competitive Advantage - StreetInsider.com",0,https://www.streetinsider.com/Analyst+EPS+Change/UPDATE%3A+Amazon.com+%28AMZN%29+PT+Raised+to+%243%2C000+at+JPMorgan+as+Inventory+Flexibility+Offers+a+Unique+Competitive+Advantage/16818146.html,2336.800048828125,2286.0400390625
64,Amazon,05-11-2020,Amazon (NASDAQ: AMZN) Sparks a Blistering 46 Percent Rally in AMC’s (NYSE: AMC) Shares on Reports of a Buyout - Wccftech,1,https://wccftech.com/amazon-nasdaq-amzn-sparks-a-blistering-46-percent-rally-in-amcs-nyse-amc-shares-on-reports-of-a-buyout/,2374.699951171875,2409.0
65,Amazon,05-11-2020,Where Will Amazon.com Be in 10 Years? - The Motley Fool,1,https://www.fool.com/investing/2020/05/10/where-will-amazoncom-be-in-10-years.aspx,2374.699951171875,2409.0
66,Amazon,05-11-2020,Better Buy: Amazon vs. Costco - The Motley Fool,1,https://www.fool.com/investing/2020/05/10/better-buy-amazon-vs-costco.aspx,2374.699951171875,2409.0
67,Amazon,05-11-2020,Amazon.com Inc. (AMZN) Rises 1.24% for May 11 - Equities.com,1,https://www.equities.com/news/amazon-com-inc-amzn-rises-1-24-for-may-11,2374.699951171875,2409.0
68,Amazon,05-11-2020,Amazon Com Inc (AMZN) Heads Up For the 5th Day In A Row; in an Uptrend Over Past 30 Days - CFD Trading,1,https://www.cfdtrading.com/amazon-com-inc-amzn-heads-up-for-the-5th-day-in-a-row-in-an-uptrend-over-past-30-days/53016/,2374.699951171875,2409.0
69,Amazon,05-11-2020,Amazon's Haven Healthcare Joint Venture Seeks a New CEO - Motley Fool,1,https://www.fool.com/investing/2020/05/11/amazons-haven-healthcare-joint-venture-seeks-a-new.aspx,2374.699951171875,2409.0
70,Amazon,05-11-2020,"AMC adds 56% in reports that Amazon may consider with a view to takeover (AMZN, AMC) | Rumor ? - Phone Mantra",1,https://phonemantra.com/amc-adds-56-in-reports-that-amazon-may-consider-with-a-view-to-takeover-amzn-amc-rumor/,2374.699951171875,2409.0
71,Amazon,05-11-2020,"Amazon Worker Claims At Least 600 Employees Struck By COVID-19, Six Dead - Benzinga",1,https://www.benzinga.com/news/20/05/15996902/amazon-worker-claims-at-least-600-employees-struck-by-covid-19-six-dead,2374.699951171875,2409.0
